categoria_id,categoria_str,precio_venta,sku,precio_compra,img_caratula,precio_intercambio,titulo
1001,PlayStation 4,15.00,5060327533044,6.00,/product_images/Juegos/PS4 Juegos/5060327533044_s.jpg,9.00,Samurai Warriors 4 Empires
1001,PlayStation 4,22.00,4020628823665,9.00,/product_images/Juegos/PS4 Juegos/4020628823665_s.jpg,13.00,Killing Floor 2
1001,PlayStation 4,6.00,5060327532757,1.40,/product_images/Juegos/PS4 Juegos/5060327532757_s.jpg,2.00,Nobunaga's Ambition: Sphere Of Influence
827,Xbox 360,3.50,5030934067294,0.80,/product_images/Juegos/Xbox 360 Juegos/5030934067294_s.jpg,1.30,"Saboteur, The"
827,Xbox 360,8.00,3512289016599,3.00,/product_images/Juegos/Xbox 360 Juegos/3512289016599_s.jpg,5.00,Sherlock Holmes VS Jack El Destripador
827,Xbox 360,8.00,3391891959414,3.00,/product_images/Juegos/Xbox 360 Juegos/3391891959414_s.jpg,5.00,Naruto Shippuden: Ultimate Ninja Storm Generations - Standard Edition
834,Nintendo DS,5.00,3546430127094,2.00,/product_images/Juegos/DS Juegos/3546430127094_s.jpg,3.00,Asterix Y Obelix XXL 2 Mission WiFix
834,Nintendo DS,2.50,3546430131398,0.60,/product_images/Juegos/DS Juegos/3546430131398_s.jpg,0.90,My Horse & Me
834,Nintendo DS,12.00,3546430135273,5.00,/product_images/Juegos/DS Juegos/3546430135273_s.jpg,7.00,Namco Museum
827,Xbox 360,20.00,5051893218800,9.00,/product_images/Juegos/Xbox 360 Juegos/5051893218800_s.jpg,12.00,LEGO Jurassic World (No Figure)
834,Nintendo DS,6.00,3546430136614,2.00,/product_images/Juegos/DS Juegos/3546430136614_s.jpg,3.00,Asterix Brain Trainer
834,Nintendo DS,3.00,3760137145094,0.70,/product_images/Juegos/DS Juegos/3760137145094_s.jpg,1.10,Hello Kitty Daily
834,Nintendo DS,6.00,4005209094207,2.00,/product_images/Juegos/DS Juegos/4005209094207_s.jpg,3.00,Cars: La Copa Internacional de Mate
834,Nintendo DS,5.00,4005209095228,2.00,/product_images/Juegos/DS Juegos/4005209095228_s.jpg,3.00,Bratz Babyz: Super Babyz
834,Nintendo DS,2.00,4005209129183,0.40,/product_images/Juegos/DS Juegos/4005209129183_s.jpg,0.70,Drawn to Life: Reinventa tu Mundo
834,Nintendo DS,2.50,4005209136891,0.60,/product_images/Juegos/DS Juegos/4005209136891_s.jpg,0.90,Megamind
834,Nintendo DS,8.00,4005209145404,3.00,/product_images/Juegos/DS Juegos/4005209145404_s.jpg,5.00,"Pinguinos de Madagascar, Regreso del Dr."
834,Nintendo DS,15.00,4012927081761,6.00,/product_images/Juegos/DS Juegos/4012927081761_s.jpg,9.00,Lost In Blue 2
834,Nintendo DS,4.00,4012927082423,0.90,/product_images/Juegos/DS Juegos/4012927082423_s.jpg,1.50,Pro Evolution Soccer 2008
834,Nintendo DS,32.00,4012927083017,14.00,/product_images/Juegos/DS Juegos/4012927083017_s.jpg,20.00,Suikoden Tierkreis
834,Nintendo DS,8.00,4017404019671,3.00,/product_images/defimg5_s.jpg,5.00,Jewel Match 2
834,Nintendo DS,8.00,4020628501419,3.00,/product_images/Juegos/DS Juegos/4020628501419_s.jpg,5.00,My Animal Centre in Australia
834,Nintendo DS,8.00,4020628503468,3.00,/product_images/Juegos/DS Juegos/4020628503468_s.jpg,5.00,Juguemos a la Tiendas
834,Nintendo DS,8.00,4020628503475,3.00,/product_images/Juegos/DS Juegos/4020628503475_s.jpg,5.00,Juguemos a las Mamas
834,Nintendo DS,7.00,4020628503505,3.00,/product_images/Juegos/DS Juegos/4020628503505_s.jpg,4.00,Juguemos a Disenar Moda
834,Nintendo DS,2.00,4260125233110,0.30,/product_images/Juegos/DS Juegos/4260125233110_s.jpg,0.60,Fantasy Aquarium Zen Series
834,Nintendo DS,3.00,4260176170440,0.70,/product_images/Juegos/DS Juegos/4260176170440_s.jpg,1.10,Visual Logic Training
834,Nintendo DS,12.00,4902370512229,5.00,/product_images/Juegos/DS Juegos/4902370512229_s.jpg,7.00,Jump Superstars (JAP)
834,Nintendo DS,3.00,5017783027549,0.70,/product_images/Juegos/DS Juegos/5017783027549_s.jpg,1.10,Jackass The Game
834,Nintendo DS,7.00,5021290028289,3.00,/product_images/Juegos/DS Juegos/5021290028289_s.jpg,4.00,Tom & Jerry Tales
834,Nintendo DS,2.50,5021290029972,0.60,/product_images/Juegos/DS Juegos/5021290029972_s.jpg,0.90,Pony Friends
834,Nintendo DS,8.00,5021290035928,3.00,/product_images/Juegos/DS Juegos/5021290035928_s.jpg,5.00,Looney Tunes: Musica Animada
834,Nintendo DS,2.50,5026555041171,0.60,/product_images/Juegos/DS Juegos/5026555041171_s.jpg,0.90,Top Spin 2
834,Nintendo DS,6.00,5026555045254,1.40,/product_images/Juegos/DS Juegos/5026555045254_s.jpg,2.00,En la Cocina con Dora
834,Nintendo DS,3.00,5030917037214,0.70,/product_images/Juegos/DS Juegos/5030917037214_s.jpg,1.10,Tony Hawks Downhill Jam
834,Nintendo DS,4.00,5030917038181,1.80,/product_images/Juegos/DS Juegos/5030917038181_s.jpg,2.00,Spider-Man: Battle for New York
834,Nintendo DS,3.50,5030917042744,0.80,/product_images/Juegos/DS Juegos/5030917042744_s.jpg,1.30,Barbie: 12 Princesas Bailarinas
834,Nintendo DS,12.00,5030917050077,5.00,/product_images/Juegos/DS Juegos/5030917050077_s.jpg,7.00,Barbie: La Princesa de los Animales
834,Nintendo DS,4.00,5030917054013,0.90,/product_images/Juegos/DS Juegos/5030917054013_s.jpg,1.50,Kung Fu Panda
834,Nintendo DS,4.00,5030917056994,0.90,/product_images/Juegos/DS Juegos/5030917056994_s.jpg,1.50,Transformers Animated: The Game
834,Nintendo DS,6.00,5030917057397,2.00,/product_images/Juegos/DS Juegos/5030917057397_s.jpg,3.00,Call of Duty: World at War
834,Nintendo DS,2.50,5030917064616,0.60,/product_images/Juegos/DS Juegos/5030917064616_s.jpg,0.90,Guitar Hero On Tour: Modern Hits+ Adapt
834,Nintendo DS,10.00,5030917078187,4.00,/product_images/Juegos/DS Juegos/5030917078187_s.jpg,6.00,Barbie y las tres Mosqueteras
834,Nintendo DS,5.00,5030917082009,1.20,/product_images/Juegos/DS Juegos/5030917082009_s.jpg,1.90,Shrek: Felices Para Siempre
834,Nintendo DS,12.00,5030917096679,5.00,/product_images/Juegos/DS Juegos/5030917096679_s.jpg,7.00,Call of Duty: Modern Warfare 3
834,Nintendo DS,4.00,5030917107917,1.80,/product_images/Juegos/DS Juegos/5030917107917_s.jpg,2.00,"Amazing Spiderman, The"
834,Nintendo DS,8.00,5030917116933,3.00,/product_images/Juegos/DS Juegos/5030917116933_s.jpg,5.00,Transformers: Prime - The Game
834,Nintendo DS,6.00,5030934047050,2.00,/product_images/Juegos/DS Juegos/5030934047050_s.jpg,3.00,Need For Speed: Most Wanted
834,Nintendo DS,2.00,5030934050050,0.30,/product_images/Juegos/DS Juegos/5030934050050_s.jpg,0.60,Copa Mundial de la FIFA 2006
834,Nintendo DS,8.00,5030934067010,3.00,/product_images/Juegos/DS Juegos/5030934067010_s.jpg,5.00,Harry Potter y El Misterio del Principe
834,Nintendo DS,6.00,5030934067553,1.40,/product_images/Juegos/DS Juegos/5030934067553_s.jpg,2.00,Senor De Los Anillos: La Conquista
834,Nintendo DS,4.00,5030934078016,0.90,/product_images/Juegos/DS Juegos/5030934078016_s.jpg,1.50,Spore: La Batalla de los Heroes
821,PlayStation 3,18.00,711719118756,8.00,/product_images/Juegos/PS3 Juegos/711719118756_s.jpg,11.00,Cazafantasmas
821,PlayStation 3,8.00,4005209095808,3.00,/product_images/Juegos/PS3 Juegos/4005209095808_s.jpg,5.00,Juiced 2: Hot Import Nights
821,PlayStation 3,6.00,4005209143080,1.40,/product_images/Juegos/PS3 Juegos/4005209143080_s.jpg,2.00,WWE All Stars
821,PlayStation 3,10.00,5030917128059,4.00,/product_images/Juegos/PS3 Juegos/5030917128059_s.jpg,6.00,Skylanders Swap Force Starter Pack
821,PlayStation 3,5.00,8033102490532,2.00,/product_images/Juegos/PS3 Juegos/8033102490532_s.jpg,3.00,Superstars V8 Racing
821,PlayStation 3,15.00,5060146460866,6.00,/product_images/Juegos/PS3 Juegos/5060146460866_s.jpg,9.00,Walking Dead: Telltale Games Series 1
821,PlayStation 3,8.00,8717418153625,3.00,/product_images/Juegos/PS3 Juegos/8717418153625_s.jpg,5.00,Turok
821,PlayStation 3,20.00,5030934067072,9.00,/product_images/Juegos/PS3 Juegos/5030934067072_s.jpg,12.00,Harry Potter y El Misterio del Principe
821,PlayStation 3,18.00,5030934103275,8.00,/product_images/Juegos/PS3 Juegos/5030934103275_s.jpg,11.00,"Sims 3, Vaya Fauna!"
821,PlayStation 3,3.00,5030935054910,0.70,/product_images/Juegos/PS3 Juegos/5030935054910_s.jpg,1.10,Def Jam: ICON
821,PlayStation 3,8.00,4260231341495,3.00,/product_images/Juegos/PS3 Juegos/4260231341495_s.jpg,5.00,La Voz 2 (No Microphone)
821,PlayStation 3,5.00,5051893021714,1.20,/product_images/Juegos/PS3 Juegos/5051893021714_s.jpg,1.90,Lego Rock Band
821,PlayStation 3,8.00,4020628506322,3.00,/product_images/Juegos/PS3 Juegos/4020628506322_s.jpg,5.00,Prison Break - The Conspiracy
821,PlayStation 3,15.00,5030934102971,6.00,/product_images/Juegos/PS3 Juegos/5030934102971_s.jpg,9.00,Shadows Of The Damned
821,PlayStation 3,6.00,4020628882259,1.40,/product_images/Juegos/PS3 Juegos/4020628882259_s.jpg,2.00,Escape Dead Island
821,PlayStation 3,12.00,5055060929445,5.00,/product_images/Juegos/PS3 Juegos/5055060929445_s.jpg,7.00,Dragons Dogma: Dark Arisen
821,PlayStation 3,6.00,0711719135586,2.00,/product_images/Juegos/PS3 Juegos/0711719135586_s.jpg,3.00,Time Crisis Razing Storm (Move)
821,PlayStation 3,5.00,5030934057578,1.20,/product_images/Juegos/PS3 Juegos/5030934057578_s.jpg,1.90,Skate
821,PlayStation 3,5.00,5055060927526,1.20,/product_images/Juegos/PS3 Juegos/5055060927526_s.jpg,1.90,Dragons Dogma
821,PlayStation 3,10.00,5026555403733,4.00,/product_images/Juegos/PS3 Juegos/5026555403733_s.jpg,6.00,Specs Ops : The Line
821,PlayStation 3,18.00,3391891984294,8.00,/product_images/Juegos/PS3 Juegos/3391891984294_s.jpg,11.00,One Piece Pirate Warriors 3
821,PlayStation 3,15.00,0711719267751,6.00,/product_images/Juegos/PS3 Juegos/0711719267751_s.jpg,9.00,Sly Cooper: Ladrones en el Tiempo
821,PlayStation 3,3.50,711719166290,0.80,/product_images/Juegos/PS3 Juegos/711719166290_s.jpg,1.30,Medieval Moves (Move)
821,PlayStation 3,22.00,5030917171154,9.00,/product_images/Juegos/PS3 Juegos/5030917171154_s.jpg,13.00,Guitar Hero Live + Guitar
821,PlayStation 3,4.00,3512890000222,0.90,/product_images/Juegos/PS3 Juegos/3512890000222_s.jpg,1.50,Tour de France
821,PlayStation 3,15.00,5030917061042,6.00,/product_images/Juegos/PS3 Juegos/5030917061042_s.jpg,9.00,Marvel Ultimate Alliance 2
821,PlayStation 3,6.00,4005209096317,2.00,/product_images/Juegos/PS3 Juegos/4005209096317_s.jpg,3.00,Conan
821,PlayStation 3,5.00,5030917044809,2.00,/product_images/Juegos/PS3 Juegos/5030917044809_s.jpg,3.00,Transformers The Game
821,PlayStation 3,10.00,023272009977,-1,/product_images/defimg3_s.jpg,-1,Star Wars: Force Unleashed II/2
821,PlayStation 3,8.00,4005209116985,3.00,/product_images/Juegos/PS3 Juegos/4005209116985_s.jpg,5.00,Legends of Wrestlemania
821,PlayStation 3,8.00,4250230274054,3.00,/product_images/Juegos/PS3 Juegos/4250230274054_s.jpg,5.00,"Two Worlds 2, II"
821,PlayStation 3,6.00,5030917082283,1.40,/product_images/Juegos/PS3 Juegos/5030917082283_s.jpg,2.00,Transformers: La Guerra por Cyber
821,PlayStation 3,5.00,5030930107680,1.20,/product_images/Juegos/PS3 Juegos/5030930107680_s.jpg,1.90,Madden NFL 13
821,PlayStation 3,8.00,5060073309566,3.00,/product_images/Juegos/PS3 Juegos/5060073309566_s.jpg,5.00,Fist Of The North Star: Ken's Rage 2
821,PlayStation 3,5.00,8717418164300,1.20,/product_images/Juegos/PS3 Juegos/8717418164300_s.jpg,1.90,"Principe Caspian, El"
821,PlayStation 3,5.00,4005209149365,1.20,/product_images/Juegos/PS3 Juegos/4005209149365_s.jpg,1.90,Red Faction: Armageddon
821,PlayStation 3,1.50,71171943695,0.30,/product_images/Juegos/PS3 Juegos/71171943695B_s.jpg,0.50,Warhawk (Solo Juego)
821,PlayStation 3,3.50,5026555400183,0.80,/product_images/Juegos/PS3 Juegos/5026555400183_s.jpg,1.30,"Darkness, The"
821,PlayStation 3,6.00,5030930067038,2.00,/product_images/Juegos/PS3 Juegos/5030930067038_s.jpg,3.00,Burnout Paradise The Ultimate Box
821,PlayStation 3,15.00,023272006006,6.00,/product_images/Juegos/PS3 Juegos/023272006006_s.jpg,9.00,Lego Indiana Jones: La Trilogia Original
821,PlayStation 3,15.00,3307219905001,6.00,/product_images/Juegos/PS3 Juegos/3307219905001_s.jpg,9.00,Splinter Cell Trilogy
821,PlayStation 3,6.00,3307210331137,1.40,/product_images/Juegos/PS3 Juegos/3307210331137_s.jpg,2.00,Brothers in Arms: Hell's Highway
821,PlayStation 3,5.00,711719626299,1.20,/product_images/Juegos/PS3 Juegos/711719626299_s.jpg,1.90,Lair
821,PlayStation 3,4.00,711719168294,0.90,/product_images/Juegos/PS3 Juegos/711719168294_s.jpg,1.50,Start The Party! Salva El Mundo
821,PlayStation 3,12.00,5030934055291,5.00,/product_images/Juegos/PS3 Juegos/5030934055291_s.jpg,7.00,Half Life 2: The Orange Box
821,PlayStation 3,22.00,8059617101664,9.00,/product_images/Juegos/PS3 Juegos/8059617101664_s.jpg,13.00,MXGP Motocross GP
821,PlayStation 3,25.00,5055060927755,11.00,/product_images/Juegos/PS3 Juegos/5055060927755_s.jpg,15.00,Devil May Cry HD Collection
821,PlayStation 3,6.00,71171977,1.40,/product_images/Juegos/PS3 Juegos/71171977SSMS_s.jpg,2.00,Singstar Mecano (Solo Juego)
821,PlayStation 3,10.00,3296580810673,4.00,/product_images/Juegos/PS3 Juegos/3296580810673_s.jpg,6.00,Splatterhouse
821,PlayStation 3,12.00,5030917054174,5.00,/product_images/Juegos/PS3 Juegos/5030917054174_s.jpg,7.00,Kung Fu Panda
821,PlayStation 3,6.00,5024866337877,1.40,/product_images/Juegos/PS3 Juegos/5024866337877_s.jpg,2.00,Rise of the Argonauts
821,PlayStation 3,15.00,3391891976237,6.00,/product_images/Juegos/PS3 Juegos/3391891976237_s.jpg,9.00,Tales Of Symphonia Chronicles
821,PlayStation 3,6.00,3307210261120,2.00,/product_images/Juegos/PS3 Juegos/3307210261120_s.jpg,3.00,Blazing Angels 2 Secret Missions
821,PlayStation 3,5.00,4005209125345,1.20,/product_images/Juegos/PS3 Juegos/4005209125345_s.jpg,1.90,WWE Smackdown Vs. Raw 2010
821,PlayStation 3,15.00,093155149649,6.00,/product_images/Juegos/PS3 Juegos/093155149649_s.jpg,9.00,Dishonored - Game Of The Year Edition
821,PlayStation 3,6.00,711719114888,1.40,/product_images/Juegos/PS3 Juegos/711719114888_s.jpg,2.00,Singstar Dance (Solo Juego)
821,PlayStation 3,8.00,5030917081477,3.00,/product_images/Juegos/PS3 Juegos/5030917081477_s.jpg,5.00,Como Entrenar a tu Dragon
821,PlayStation 3,8.00,5024866340426,3.00,/product_images/Juegos/PS3 Juegos/5024866340426_s.jpg,5.00,Overlord 2
821,PlayStation 3,0.25,5030917073,0.01,/product_images/Juegos/PS3 Juegos/5030917073PS4G_s.jpg,0.01,DJ Hero 2 (Solo Juego)
821,PlayStation 3,18.00,5021290050938,8.00,/product_images/Juegos/PS3 Juegos/5021290050938_s.jpg,11.00,Hitman Classic HD Trilogy
830,PC,0.10,5026555036993,0.01,/product_images/defimg3_s.jpg,0.01,Space Colony
830,PC,2.00,5030917017001,0.40,/product_images/defimg4_s.jpg,0.70,Return To Castle Wolfenstein Special Ed
830,PC,5.00,5030934087605,0.70,/product_images/defimg1_s.jpg,1.50,Dragon Age Origins El Despertar
830,PC,2.00,5032921012898,0.30,/product_images/defimg3_s.jpg,0.60,HItman nombre en clave 47
830,PC,3.00,5055277001712,0.40,/product_images/defimg3_s.jpg,0.90,Alpha Protocol
830,PC,2.50,5060138431904,0.60,/product_images/defimg3_s.jpg,0.90,Medieval II Total War Kindoms Exspansion
830,PC,0.50,7350007511171,0.01,/product_images/Juegos/PC Juegos/7350007511171_s.jpg,0.10,Dragon Throne: Battle Of Red Cliffs
830,PC,0.25,805529209077,0.01,/product_images/defimg5_s.jpg,0.01,Rise of Nations (SN) 1 dvd
830,PC,2.50,805529486492,0.30,/product_images/defimg5_s.jpg,0.70,Age of Mythology Titans Expansion
830,PC,3.50,8414185033791,0.50,/product_images/defimg1_s.jpg,1.00,Medal of Honor: Airborne
830,PC,2.50,8414185050347,0.30,/product_images/defimg3_s.jpg,0.70,Command & Conquer Red Alert 2
830,PC,0.10,8414185051689,0.01,/product_images/defimg3_s.jpg,0.01,Madden 2005 (SN) 3CD
830,PC,0.50,8420565023009,0.01,/product_images/defimg3_s.jpg,0.10,Tercer Milenio
830,PC,0.75,8426412003101,0.10,/product_images/defimg4_s.jpg,0.20,Gothic
830,PC,0.10,8426412003958,0.01,/product_images/defimg1_s.jpg,0.01,Tortuga Dos Tesoros
830,PC,2.00,008888610427,0.30,/product_images/defimg4_s.jpg,0.60,Myst III - Exile
830,PC,1.00,023272005191,0.10,/product_images/defimg2_s.jpg,0.30,Outlaws
830,PC,0.75,3307210220912,0.10,/product_images/Juegos/PC Juegos/3307210220912_s.jpg,0.20,Blazing Angels
830,PC,0.50,3307210240361,0.01,/product_images/Juegos/PC Juegos/3307210240361_s.jpg,0.10,Catz
830,PC,0.10,3348542087835,0.01,/product_images/defimg3_s.jpg,0.01,Ground Control
830,PC,1.00,3348542164611,0.10,/product_images/defimg3_s.jpg,0.30,No One Lives Forever 2
830,PC,1.50,3348542173194,0.20,/product_images/defimg4_s.jpg,0.40,Jungla De Cristal Nakatomi Plaza
830,PC,1.50,3348542181540,0.20,/product_images/defimg5_s.jpg,0.40,Mace Griffin
830,PC,1.00,3348542188808,0.10,/product_images/defimg3_s.jpg,0.30,SWAT Generation
830,PC,1.00,3348542205857,0.10,/product_images/defimg1_s.jpg,0.30,F.E.A.R.: Extracting Point (Expansion)
830,PC,0.25,3512289010689,0.01,/product_images/defimg2_s.jpg,0.01,Bet On Soldier (SN)
830,PC,0.10,3546430028773,0.01,/product_images/defimg3_s.jpg,0.01,KnightShift
830,PC,0.75,3563650057376,0.10,/product_images/defimg5_s.jpg,0.20,Iron Storm
830,PC,0.75,3700046239057,0.10,/product_images/defimg3_s.jpg,0.20,Trackmania (SN)
830,PC,0.25,4020636131349,0.01,/product_images/Juegos/PC Juegos/4020636131349_s.jpg,0.01,Lucius II (P)
830,PC,0.75,8436010150282,0.10,/product_images/defimg3_s.jpg,0.20,Sega Rally 2
830,PC,0.25,8436010153207,0.01,/product_images/defimg4_s.jpg,0.01,After The War
830,PC,0.50,8436010152088,0.01,/product_images/defimg3_s.jpg,0.10,Trials 2 White
830,PC,0.50,8420018444405,0.01,/product_images/defimg4_s.jpg,0.10,World War Zero
830,PC,0.25,8436037170836,0.01,/product_images/defimg1_s.jpg,0.01,Clifford El Gran Perro Rojo
830,PC,3.50,3512289017619,0.50,/product_images/Juegos/PC Juegos/3512289017619_s.jpg,1.00,Divinity 2 - The Dragon Knight Saga
830,PC,3.00,5021290024199,0.70,/product_images/Juegos/PC Juegos/5021290024199_s.jpg,1.10,Tomb Raider Legend
830,PC,0.75,8436037172182,0.10,/product_images/defimg2_s.jpg,0.20,Xpand Rally
830,PC,2.00,3307210156037,0.30,/product_images/defimg3_s.jpg,0.60,IL 2. Sturmovik
830,PC,8.00,5030917069574,1.90,/product_images/defimg5_s.jpg,3.00,Wolfenstein
830,PC,0.10,8431474002825,0.01,/product_images/defimg2_s.jpg,0.01,Cruci Gramas Classic
830,PC,0.10,8427897000418,0.01,/product_images/defimg3_s.jpg,0.01,Donald Duck Quack Attack
830,PC,2.00,3760137140648,0.30,/product_images/defimg4_s.jpg,0.60,Moto Racer 3 (Gold Edition)
830,PC,0.10,3307210243904,0.01,/product_images/defimg4_s.jpg,0.01,Catz 5
830,PC,1.00,4041377501482,0.10,/product_images/defimg1_s.jpg,0.30,Spyhunter
830,PC,1.00,8427197080172,0.10,/product_images/defimg3_s.jpg,0.30,Mortadelo y Filemon Operacion Moscu
830,PC,3.50,5055277013982,0.70,/product_images/Juegos/PC Juegos/5055277013982_s.jpg,1.20,House Of The Dead (18)
830,PC,4.00,3760137144264,0.60,/product_images/defimg1_s.jpg,1.20,Spellforce 2: Gold Edition (SN)
830,PC,0.75,8431474060825,0.10,/product_images/defimg5_s.jpg,0.20,Taito Legends 1
830,PC,8.00,5026555053198,1.90,/product_images/defimg3_s.jpg,3.00,Oblivion (Game of the Year) (Juego+Expan
830,PC,0.50,8426412004627,0.01,/product_images/defimg3_s.jpg,0.10,Elite Warriors Vietnam
830,PC,0.25,8431474054633,0.01,/product_images/defimg5_s.jpg,0.01,Warrior Kings
830,PC,0.10,9788439594758,0.01,/product_images/defimg3_s.jpg,0.01,Monstruos S.A. (El Billar y La Bestia)
830,PC,2.00,8436010152200,0.30,/product_images/defimg3_s.jpg,0.60,Crazy Machines 2
830,PC,6.00,3348542202061,1.20,/product_images/defimg1_s.jpg,2.00,Diablo II + Expansion Set
830,PC,5.00,4012927072943,1.00,/product_images/defimg5_s.jpg,1.80,Saw
830,PC,1.50,8715686006537,0.20,/product_images/defimg5_s.jpg,0.40,Need For Speed: Hot Pursuit III
830,PC,0.10,8427197200037,0.01,/product_images/defimg1_s.jpg,0.01,Kreed (SN)
830,PC,1.50,3307210211484,0.20,/product_images/defimg1_s.jpg,0.40,Microsoft Train Simulator
830,PC,0.10,5017783555325,0.01,/product_images/defimg2_s.jpg,0.01,Hormigaz Extreme Racing
862,PSP,0.50,5030934058995,0.01,/product_images/defimg4_s.jpg,0.10,Tiger Woods PGA Tour 08
862,PSP,0.50,5030934063630,0.01,/product_images/Juegos/PSP Juegos/5030934063630_s.jpg,0.10,UEFA Euro 2008
862,PSP,1.50,5030934066365,0.20,/product_images/Juegos/PSP Juegos/5030934066365_s.jpg,0.40,Tiger Woods PGA Tour 2009
862,PSP,1.50,5030934073851,0.20,/product_images/Juegos/PSP Juegos/5030934073851_s.jpg,0.40,G.I.Joe
862,PSP,1.00,5030934075213,0.10,/product_images/Juegos/PSP Juegos/5030934075213_s.jpg,0.30,Rock Band Unplugged
862,PSP,6.00,5030934102636,-1,/product_images/defimg5_s.jpg,-1,Need For Speed Carbono Domina La Ciudad
862,PSP,6.00,5030935050356,1.20,/product_images/Juegos/PSP Juegos/5030935050356_s.jpg,2.00,Me & My Katamari
862,PSP,1.50,5032921023382,0.20,/product_images/defimg3_s.jpg,0.40,Championship Manager 2005
862,PSP,12.00,5036675007889,2.00,/product_images/defimg3_s.jpg,4.00,Spinout
862,PSP,3.00,5036675009234,0.40,/product_images/Juegos/PSP Juegos/5036675009234_s.jpg,0.90,Generation of Chaos
862,PSP,2.00,5036675009371,0.30,/product_images/Juegos/PSP Juegos/5036675009371_s.jpg,0.60,State Shift
862,PSP,1.00,5036675010797,0.10,/product_images/Juegos/PSP Juegos/5036675010797_s.jpg,0.30,Skate Park City
862,PSP,1.50,5036675011589,0.20,/product_images/Juegos/PSP Juegos/5036675011589_s.jpg,0.40,International Athletics
