categoria_id,titulo,precio_compra,img_caratula,sku,precio_intercambio,categoria_str,precio_venta
1001,Dragon Ball: Xenoverse,13.00,/product_images/Juegos/PS4 Juegos/3391891980685_s.jpg,3391891980685,18.00,PlayStation 4,30.00
1001,No Man's Sky,8.00,/product_images/Juegos/PS4 Juegos/0711719849834_s.jpg,0711719849834,11.00,PlayStation 4,18.00
1001,Bloodborne,12.00,/product_images/Juegos/PS4 Juegos/0711719800415_s.jpg,0711719800415,17.00,PlayStation 4,28.00
1001,Need For Speed (2015),15.00,/product_images/Juegos/PS4 Juegos/5035223113737_s.jpg,5035223113737,22.00,PlayStation 4,35.00
977,Super Street Fighter 3D,5.00,/product_images/Juegos/3DS Juegos/045496520502_s.jpg,045496520502,7.00,Nintendo 3DS,12.00
977,Fire Emblem Awakening,16.00,/product_images/Juegos/3DS Juegos/045496523435_s.jpg,045496523435,22.00,Nintendo 3DS,35.00
977,Luigi's Mansion 2,13.00,/product_images/Juegos/3DS Juegos/045496523343_s.jpg,045496523343,18.00,Nintendo 3DS,28.00
977,Legend of Zelda: A Link Between Worlds,8.00,/product_images/Juegos/3DS Juegos/045496524531_s.jpg,045496524531,11.00,Nintendo 3DS,18.00
977,Tomodachi Life,13.00,/product_images/Juegos/3DS Juegos/045496525507_s.jpg,045496525507,18.00,Nintendo 3DS,28.00
977,Pokemon Mundo Megamisterioso,12.00,/product_images/Juegos/3DS Juegos/045496529703_s.jpg,045496529703,16.00,Nintendo 3DS,25.00
977,Monster Hunter Generations,13.00,/product_images/Juegos/3DS Juegos/0045496473242_s.jpg,0045496473242,18.00,Nintendo 3DS,28.00
977,Profesor Layton: Máscara de los prodigio,7.00,/product_images/Juegos/3DS Juegos/045496522629_s.jpg,045496522629,9.00,Nintendo 3DS,15.00
977,Resident Evil: Revelations,8.00,/product_images/Juegos/3DS Juegos/045496521585_s.jpg,045496521585,11.00,Nintendo 3DS,18.00
977,Legend of Zelda Majora's Mask,19.00,/product_images/Juegos/3DS Juegos/045496527297_s.jpg,045496527297,23.00,Nintendo 3DS,35.00
977,Legend of Zelda: Tri Force Heroes,9.00,/product_images/Juegos/3DS Juegos/045496528485_s.jpg,045496528485,13.00,Nintendo 3DS,20.00
977,Paper Mario: Sticker Star,9.00,/product_images/Juegos/3DS Juegos/045496522872_s.jpg,045496522872,13.00,Nintendo 3DS,20.00
977,Animal Crossing: Happy Home Designer,10.00,/product_images/Juegos/3DS Juegos/045496528164_s.jpg,045496528164,14.00,Nintendo 3DS,22.00
977,Mario Party: Island Tour,8.00,/product_images/Juegos/3DS Juegos/045496524661_s.jpg,045496524661,11.00,Nintendo 3DS,18.00
977,Fantasy Life,9.00,/product_images/Juegos/3DS Juegos/045496525996_s.jpg,045496525996,13.00,Nintendo 3DS,20.00
977,Castlevania Lords Of Shadow,5.00,/product_images/Juegos/3DS Juegos/045496523145_s.jpg,045496523145,7.00,Nintendo 3DS,12.00
977,Mario Tennis Open,7.00,/product_images/Juegos/3DS Juegos/045496521981_s.jpg,045496521981,9.00,Nintendo 3DS,15.00
977,Dragon Quest VII: Fragmentos De Un Mundo Olvidado,13.00,/product_images/Juegos/3DS Juegos/045496473617_s.jpg,045496473617,18.00,Nintendo 3DS,28.00
977,Mario & Luigi: Dream Team,7.00,/product_images/Juegos/3DS Juegos/045496523923_s.jpg,045496523923,9.00,Nintendo 3DS,15.00
977,Kid Icarus: Uprising,5.00,/product_images/Juegos/3DS Juegos/045496521882_s.jpg,045496521882,7.00,Nintendo 3DS,12.00
977,Monster Hunter 3 Ultimate,7.00,/product_images/Juegos/3DS Juegos/045496523251_s.jpg,045496523251,9.00,Nintendo 3DS,15.00
977,Inazuma Eleven Go Chrono Stone: Trueno,8.00,/product_images/Juegos/3DS Juegos/045496527587_s.jpg,045496527587,11.00,Nintendo 3DS,18.00
977,Bravely Default,13.00,/product_images/Juegos/3DS Juegos/045496524821_s.jpg,045496524821,18.00,Nintendo 3DS,28.00
977,Inazuma Eleven 3 : Fuego Explosivo,5.00,/product_images/Juegos/3DS Juegos/045496524067_s.jpg,045496524067,7.00,Nintendo 3DS,12.00
977,Hyrule Warriors Legends,13.00,/product_images/Juegos/3DS Juegos/045496472108_s.jpg,045496472108,18.00,Nintendo 3DS,28.00
977,Inazuma Eleven Go: Shadow,5.00,/product_images/Juegos/3DS Juegos/045496525699_s.jpg,045496525699,7.00,Nintendo 3DS,12.00
977,Inazuma Eleven 3: La Amenaza Del Ogro !,7.00,/product_images/Juegos/3DS Juegos/045496525118_s.jpg,045496525118,9.00,Nintendo 3DS,15.00
977,Lego City Undercover: Chase Begins,7.00,/product_images/Juegos/3DS Juegos/045496523732_s.jpg,045496523732,9.00,Nintendo 3DS,15.00
977,Final Fantasy Explorers,9.00,/product_images/Juegos/3DS Juegos/5021290071308_s.jpg,5021290071308,13.00,Nintendo 3DS,20.00
977,Inazuma Eleven Go: Light,7.00,/product_images/Juegos/3DS Juegos/045496525620_s.jpg,045496525620,9.00,Nintendo 3DS,15.00
977,FIFA 12,0.90,/product_images/Juegos/3DS Juegos/5030934103978_s.jpg,5030934103978,1.50,Nintendo 3DS,4.00
977,Inazuma Eleven Go Chrono Stones: Llamarada,8.00,/product_images/Juegos/3DS Juegos/045496527518_s.jpg,045496527518,11.00,Nintendo 3DS,18.00
977,Poochy and Yoshi's Wooly World,26.00,/product_images/defimg3_s.jpg,045496474553,29.00,Nintendo 3DS,38.00
977,Yoshi's New Island,5.00,/product_images/Juegos/3DS Juegos/0045496525187_s.jpg,0045496525187,7.00,Nintendo 3DS,12.00
977,Kirby Triple Deluxe,10.00,/product_images/Juegos/3DS Juegos/0045496525453_s.jpg,0045496525453,14.00,Nintendo 3DS,22.00
977,Lego Batman 2: DC Superheroes,7.00,/product_images/Juegos/3DS Juegos/5051893116779_s.jpg,5051893116779,9.00,Nintendo 3DS,15.00
977,Dead or Alive: Dimensions,2.00,/product_images/Juegos/3DS Juegos/5060073307739_s.jpg,5060073307739,3.00,Nintendo 3DS,6.00
977,Donkey Kong Country Returns,12.00,/product_images/Juegos/3DS Juegos/045496523626_s.jpg,045496523626,16.00,Nintendo 3DS,25.00
977,Xenoblade Chronicles 3D,13.00,/product_images/Juegos/3DS Juegos/045496527730_s.jpg,045496527730,18.00,Nintendo 3DS,28.00
977,Rhythm Paradise Megamix,12.00,/product_images/Juegos/3DS Juegos/045496474126_s.jpg,045496474126,16.00,Nintendo 3DS,25.00
977,Fire Emblem Birthright,16.00,/product_images/Juegos/3DS Juegos/045496472528_s.jpg,045496472528,22.00,Nintendo 3DS,35.00
977,Rayman 3D,8.00,/product_images/Juegos/3DS Juegos/3307219935404_s.jpg,3307219935404,11.00,Nintendo 3DS,18.00
977,Harvest Moon: El Valle Perdido,7.00,/product_images/Juegos/3DS Juegos/045496528072_s.jpg,045496528072,9.00,Nintendo 3DS,15.00
977,Profesor Layton vs. Phoenix Wright,14.00,/product_images/Juegos/3DS Juegos/0045496525255_s.jpg,0045496525255,19.00,Nintendo 3DS,30.00
977,Mario & Luigi: Paper Jam,12.00,/product_images/Juegos/3DS Juegos/045496529536_s.jpg,045496529536,16.00,Nintendo 3DS,25.00
834,Legend of Zelda: Phantom Hourglass,6.00,/product_images/Juegos/DS Juegos/045496465377_s.jpg,045496465377,9.00,Nintendo DS,15.00
834,Mas Brain Training,0.40,/product_images/Juegos/DS Juegos/045496464721_s.jpg,045496464721,0.70,Nintendo DS,2.00
834,Pokemon Platino,9.00,/product_images/Juegos/DS Juegos/045496468644_s.jpg,045496468644,12.00,Nintendo DS,20.00
834,Mario Party DS,5.00,/product_images/Juegos/DS Juegos/045496465896_s.jpg,045496465896,7.00,Nintendo DS,12.00
834,Inazuma Eleven 2  Tormenta De Fuego,3.00,/product_images/Juegos/DS Juegos/045496471644_s.jpg,045496471644,5.00,Nintendo DS,8.00
834,Pokemon Edicion Blanca 2,11.00,/product_images/Juegos/DS Juegos/045496465537_s.jpg,045496465537,15.00,Nintendo DS,25.00
834,Profesor Layton y la Caja de Pandora,5.00,/product_images/Juegos/DS Juegos/045496468910_s.jpg,045496468910,7.00,Nintendo DS,12.00
834,Nintendogs Dalmatian & Friends,1.20,/product_images/Juegos/DS Juegos/045496462963_s.jpg,045496462963,1.90,Nintendo DS,5.00
834,Inazuma Eleven 2 : Ventisca Eterna,3.00,/product_images/Juegos/DS Juegos/045496471729_s.jpg,045496471729,4.00,Nintendo DS,7.00
834,Inazuma Eleven,1.20,/product_images/Juegos/DS Juegos/045496470647_s.jpg,045496470647,1.90,Nintendo DS,5.00
834,Cocina Conmigo,0.10,/product_images/Juegos/DS Juegos/045496467258_s.jpg,045496467258,0.30,Nintendo DS,1.00
834,Mario & Sonic en los JJ.OO. de Invierno,6.00,/product_images/Juegos/DS Juegos/5055277000982_s.jpg,5055277000982,9.00,Nintendo DS,15.00
834,Profesor Layton - Llamada Del Espectro,6.00,/product_images/Juegos/DS Juegos/045496471552_s.jpg,045496471552,9.00,Nintendo DS,15.00
834,NintenDogs Dachshund & Friends,2.00,/product_images/Juegos/DS Juegos/045496462239_s.jpg,045496462239,3.00,Nintendo DS,6.00
834,Pokemon Ranger,4.00,/product_images/Juegos/DS Juegos/045496464103_s.jpg,045496464103,6.00,Nintendo DS,10.00
834,Mario & Sonic en los Juegos Olimpicos,5.00,/product_images/Juegos/DS Juegos/5060138433519_s.jpg,5060138433519,7.00,Nintendo DS,12.00
834,Bratz Forever Diamondz,1.40,/product_images/Juegos/DS Juegos/4005209082730_s.jpg,4005209082730,2.00,Nintendo DS,6.00
834,Naruto: Ninja Council,0.40,/product_images/Juegos/DS Juegos/045496465650_s.jpg,045496465650,0.70,Nintendo DS,2.00
834,Mario & Luigi: Viaje Al Centro De Boswer,5.00,/product_images/Juegos/DS Juegos/045496469078_s.jpg,045496469078,7.00,Nintendo DS,12.00
834,Big Brain Academy,0.30,/product_images/Juegos/DS Juegos/045496463052_s.jpg,045496463052,0.70,Nintendo DS,2.50
834,"Dragon Quest IX, Sentinels Of The Starry",11.00,/product_images/Juegos/DS Juegos/045496470067_s.jpg,045496470067,15.00,Nintendo DS,25.00
834,Legend Of Zelda Spirit Tracks,12.00,/product_images/Juegos/DS Juegos/045496469467_s.jpg,045496469467,17.00,Nintendo DS,28.00
834,"Profesor Layton y El Futuro Perdido, El",6.00,/product_images/Juegos/DS Juegos/045496470555_s.jpg,045496470555,9.00,Nintendo DS,15.00
834,Profesor Layton y la Villa Misteriosa,6.00,/product_images/Juegos/DS Juegos/045496467944_s.jpg,045496467944,9.00,Nintendo DS,15.00
834,Super ScribbleNauts,5.00,/product_images/Juegos/DS Juegos/5051893041279_s.jpg,5051893041279,7.00,Nintendo DS,12.00
834,Monster High,2.00,/product_images/Juegos/DS Juegos/4005209149921_s.jpg,4005209149921,3.00,Nintendo DS,6.00
834,Pokemon Ranger: Sombras de Almia,4.00,/product_images/Juegos/DS Juegos/045496467722_s.jpg,045496467722,6.00,Nintendo DS,10.00
834,Final Fantasy IV,6.00,/product_images/Juegos/DS Juegos/5060121822870_s.jpg,5060121822870,9.00,Nintendo DS,15.00
834,Pokemon: Mundo Misterioso Expl. del Tiem,4.00,/product_images/Juegos/DS Juegos/045496467036_s.jpg,045496467036,6.00,Nintendo DS,10.00
834,Drawn to Life: Reinventa tu Mundo,0.40,/product_images/Juegos/DS Juegos/4005209129183_s.jpg,4005209129183,0.70,Nintendo DS,2.00
830,Colin McRae Rally 2,0.01,/product_images/Juegos/PC Juegos/843601015054100001_s.jpg,843601015054100001,0.01,PC,0.25
834,Disney Cars,2.00,/product_images/Juegos/DS Juegos/4005209077316_s.jpg,4005209077316,3.00,Nintendo DS,6.00
834,Bob Esponja Botes de Choque,2.00,/product_images/Juegos/DS Juegos/4005209130806_s.jpg,4005209130806,3.00,Nintendo DS,5.00
830,Sacred 2: Fallen Angel (SN),0.40,/product_images/Juegos/PC Juegos/4020628502096_s.jpg,4020628502096,0.90,PC,3.00
834,Imagina ser Disenadora de Moda,0.40,/product_images/Juegos/DS Juegos/3307210322128_s.jpg,3307210322128,0.70,Nintendo DS,2.00
830,CSI: Crime Scene Investigation,0.01,/product_images/Juegos/PC Juegos/3307210136817_s.jpg,3307210136817,0.01,PC,0.10
834,My Sims,3.00,/product_images/Juegos/DS Juegos/5030934057059_s.jpg,5030934057059,5.00,Nintendo DS,8.00
830,Skyhill,0.10,/product_images/Juegos/PC Juegos/8414606866984_s.jpg,8414606866984,0.10,PC,0.50
830,Imperium III,0.50,/product_images/Juegos/PC Juegos/8436010150671_s.jpg,8436010150671,1.00,PC,3.50
834,The World Ends With You,18.00,/product_images/defimg1_s.jpg,5060121822696,26.00,Nintendo DS,42.00
834,Sonic Colours,4.00,/product_images/Juegos/DS Juegos/5055277008759_s.jpg,5055277008759,6.00,Nintendo DS,10.00
834,Magia en Accion (Solo Juego),0.01,/product_images/Juegos/DS Juegos/045496466510_s.jpg,045496466510,0.10,Nintendo DS,0.50
830,Stasis,0.10,/product_images/Juegos/PC Juegos/8414606866977_s.jpg,8414606866977,0.30,PC,1.00
830,Classic Games Collection,0.01,/product_images/defimg2_s.jpg,8431474001200,0.10,PC,0.50
830,Moto Racer 4 (P),3.00,/product_images/Juegos/PC Juegos/3760156480831_s.jpg,3760156480831,5.00,PC,15.00
834,Final Fantasy III,4.00,/product_images/Juegos/DS Juegos/5060121820722_s.jpg,5060121820722,6.00,Nintendo DS,10.00
834,Imagina ser Veterinaria,1.20,/product_images/Juegos/DS Juegos/3307210322685_s.jpg,3307210322685,1.90,Nintendo DS,5.00
834,Mario Slam Basketball,3.00,/product_images/Juegos/DS Juegos/045496463687_s.jpg,045496463687,4.00,Nintendo DS,7.00
830,Prince Of Persia El Alma Del Guerrero,0.01,/product_images/Juegos/PC Juegos/3307210212368_s.jpg,3307210212368,0.01,PC,0.25
830,Crazy Taxi,0.01,/product_images/defimg3_s.jpg,5017783555493,0.01,PC,0.25
830,Fritz 6,0.01,/product_images/defimg5_s.jpg,843601015054100009,0.01,PC,0.25
834,Style Boutique,3.00,/product_images/Juegos/DS Juegos/045496469160_s.jpg,045496469160,5.00,Nintendo DS,8.00
834,Wall-E,0.10,/product_images/Juegos/DS Juegos/4005209105705_s.jpg,4005209105705,0.30,Nintendo DS,1.00
830,Ghost Recon + Discos de Misiones,0.10,/product_images/defimg1_s.jpg,3307210156372,0.30,PC,1.00
830,Colin McRae Rally 04,0.01,/product_images/Juegos/PC Juegos/5024866323856_s.jpg,5024866323856,0.10,PC,0.50
830,Crookz: The Big Heist (P),0.01,/product_images/Juegos/PC Juegos/4260089416710_s.jpg,4260089416710,0.01,PC,0.15
830,PATRICIAN II,0.01,/product_images/defimg2_s.jpg,8436010150541,0.01,PC,0.10
830,Medal Of Honor Allied Assault 2CD (SN),0.10,/product_images/Juegos/PC Juegos/5030930027407_s.jpg,5030930027407,0.30,PC,1.00
830,Age of Mythology Gold Edition,0.90,/product_images/Juegos/PC Juegos/3307210243874_s.jpg,3307210243874,1.50,PC,4.00
830,"Runaway, A Road To Adventure",0.01,/product_images/Juegos/PC Juegos/8436010150398_s.jpg,8436010150398,0.01,PC,0.25
830,Prince Of Persia Las Arenas Del Tiempo,0.01,/product_images/Juegos/PC Juegos/3307210133694_s.jpg,3307210133694,0.10,PC,0.50
830,Beyond Good & Evil,0.01,/product_images/Juegos/PC Juegos/3307210153470_s.jpg,3307210153470,0.10,PC,0.50
830,Port Royale,0.10,/product_images/Juegos/PC Juegos/4014935251136_s.jpg,4014935251136,0.20,PC,0.75
830,Ghost Recon Advanced Warfighter 2,0.01,/product_images/Juegos/PC Juegos/3307210249555_s.jpg,3307210249555,0.10,PC,0.50
830,Call of Juarez: Bound in Blood,0.20,/product_images/Juegos/PC Juegos/3307211657861_s.jpg,3307211657861,0.40,PC,1.50
830,Divinity: Original Sin (P),1.20,/product_images/Juegos/PC Juegos/740781770142_s.jpg,740781770142,1.90,PC,5.00
830,Brothers in Arms Road To Hill 30 1DVD,0.10,/product_images/defimg1_s.jpg,3307210188809,0.30,PC,1.00
830,Rayman 3 Hoodlum Havoc ( 3 Disc ),0.20,/product_images/Juegos/PC Juegos/3307210165053_s.jpg,3307210165053,0.40,PC,1.50
830,Splinter Cell Pandora Tomorrow,0.10,/product_images/defimg4_s.jpg,3307210164339,0.20,PC,0.75
830,Toca Race Driver 2,0.10,/product_images/Juegos/PC Juegos/8436010151500_s.jpg,8436010151500,0.20,PC,0.75
830,La Batalla de las Termopilas,0.10,/product_images/Juegos/PC Juegos/8436010151746_s.jpg,8436010151746,0.30,PC,1.00
830,Senor De Los Anillos: Retorno Del Rey (3 Disc),0.40,/product_images/defimg3_s.jpg,8414185051344,0.90,PC,3.00
830,Prince of Persia (2008),0.10,/product_images/Juegos/PC Juegos/3307211609143_s.jpg,3307211609143,0.20,PC,0.75
830,Randal's Monday,0.30,/product_images/Juegos/PC Juegos/8414606754373_s.jpg,8414606754373,0.70,PC,2.50
830,Grand Theft Auto Vice City,1.40,/product_images/Juegos/PC Juegos/5026555036337_s.jpg,5026555036337,2.00,PC,7.00
830,Virtua Tennis,0.01,/product_images/defimg3_s.jpg,8431474001569,0.01,PC,0.10
830,Tzar: Edicion de Oro,0.20,/product_images/Juegos/PC Juegos/8436010150244_s.jpg,8436010150244,0.40,PC,1.50
830,Painkiller Edicion Oro 1CD,0.01,/product_images/defimg4_s.jpg,8436010151456,0.10,PC,0.50
830,Splinter Cell Double Agent,0.20,/product_images/defimg3_s.jpg,3307210220295,0.40,PC,1.50
830,Supreme Snowboarding,0.01,/product_images/defimg2_s.jpg,8436010150749,0.01,PC,0.10
830,V-Rally 2,0.01,/product_images/defimg4_s.jpg,8436010150374,0.01,PC,0.10
830,Sherlock Holmes La Aventura (The Awakene,0.10,/product_images/Juegos/PC Juegos/8436010151531_s.jpg,8436010151531,0.20,PC,0.75
830,Assassin's Creed,1.40,/product_images/Juegos/PC Juegos/3307210263575_s.jpg,3307210263575,2.00,PC,7.00
830,"Hunter, The - Primal",0.30,/product_images/defimg5_s.jpg,4032222690147,0.50,PC,1.50
830,World War II Battle of Britain,0.01,/product_images/defimg1_s.jpg,843601015037400009,0.10,PC,0.50
830,Pro Race Driver,0.01,/product_images/Juegos/PC Juegos/8436010150909_s.jpg,8436010150909,0.01,PC,0.10
821,Last Of Us,9.00,/product_images/Juegos/PS3 Juegos/0711719274551_s.jpg,0711719274551,13.00,PlayStation 3,22.00
821,God of War III (3),4.00,/product_images/Juegos/PS3 Juegos/711719158264_s.jpg,711719158264,6.00,PlayStation 3,10.00
821,Minecraft,6.00,/product_images/Juegos/PS3 Juegos/711719412915_s.jpg,711719412915,9.00,PlayStation 3,15.00
821,Far Cry 3,4.00,/product_images/Juegos/PS3 Juegos/3307215633243_s.jpg,3307215633243,6.00,PlayStation 3,10.00
821,Battlefield 3,1.20,/product_images/Juegos/PS3 Juegos/5030934102902_s.jpg,5030934102902,1.90,PlayStation 3,5.00
821,Assassin's Creed III (3),4.00,/product_images/Juegos/PS3 Juegos/3307215644867_s.jpg,3307215644867,6.00,PlayStation 3,10.00
821,Call Of Duty: Black Ops III,9.00,/product_images/Juegos/PS3 Juegos/5030917162459_s.jpg,5030917162459,13.00,PlayStation 3,22.00
821,Uncharted: El Tesoro de Drake,4.00,/product_images/Juegos/PS3 Juegos/711719467359_s.jpg,711719467359,6.00,PlayStation 3,10.00
821,FIFA 12,0.01,/product_images/Juegos/PS3 Juegos/5030934104043_s.jpg,5030934104043,0.01,PlayStation 3,0.25
821,Battlefield 4,3.00,/product_images/Juegos/PS3 Juegos/5030930111137_s.jpg,5030930111137,5.00,PlayStation 3,8.00
821,Assassin's Creed 4: Black Flag,5.00,/product_images/Juegos/PS3 Juegos/3307215704974_s.jpg,3307215704974,7.00,PlayStation 3,12.00
821,Red Dead Redemption,4.00,/product_images/Juegos/PS3 Juegos/5026555402057_s.jpg,5026555402057,6.00,PlayStation 3,10.00
821,Resident Evil 5,3.00,/product_images/Juegos/PS3 Juegos/5055060925751_s.jpg,5055060925751,5.00,PlayStation 3,8.00
821,Uncharted 2: Among Thieves,4.00,/product_images/Juegos/PS3 Juegos/711719128359_s.jpg,711719128359,6.00,PlayStation 3,10.00
821,Assassin's Creed II,1.90,/product_images/Juegos/PS3 Juegos/3307211666535_s.jpg,3307211666535,3.00,PlayStation 3,8.00
821,Resident Evil 6,6.00,/product_images/Juegos/PS3 Juegos/5055060928059_s.jpg,5055060928059,9.00,PlayStation 3,15.00
821,Assassins Creed: Hermandad,1.90,/product_images/Juegos/PS3 Juegos/3307217927104_s.jpg,3307217927104,3.00,PlayStation 3,8.00
821,Assassin's Creed,1.90,/product_images/Juegos/PS3 Juegos/3307210263483_s.jpg,3307210263483,3.00,PlayStation 3,8.00
821,Watch Dogs,8.00,/product_images/Juegos/PS3 Juegos/3307215721957_s.jpg,3307215721957,11.00,PlayStation 3,18.00
821,Assassin's Creed: Revelations,4.00,/product_images/Juegos/PS3 Juegos/3307215590058_s.jpg,3307215590058,6.00,PlayStation 3,10.00
821,Call of Duty 4: Modern Warfare,4.00,/product_images/Juegos/PS3 Juegos/5030917047213_s.jpg,5030917047213,6.00,PlayStation 3,10.00
821,Pro Evolution Soccer (PES) 2012,0.01,/product_images/Juegos/PS3 Juegos/4012927053393_s.jpg,4012927053393,0.01,PlayStation 3,0.25
821,Elder Scrolls V: Skyrim,3.00,/product_images/Juegos/PS3 Juegos/093155141292_s.jpg,093155141292,5.00,PlayStation 3,8.00
821,Pro Evolution Soccer (PES) 2013,0.30,/product_images/Juegos/PS3 Juegos/4012927054574_s.jpg,4012927054574,0.50,PlayStation 3,1.50
821,Fallout 3,2.00,/product_images/Juegos/PS3 Juegos/093155125421_s.jpg,093155125421,3.00,PlayStation 3,6.00
821,Gran Turismo 6,8.00,/product_images/Juegos/PS3 Juegos/711719250173_s.jpg,711719250173,11.00,PlayStation 3,18.00
821,Little Big Planet,2.00,/product_images/Juegos/PS3 Juegos/711719999256_s.jpg,711719999256,3.00,PlayStation 3,6.00
821,Metal Gear Solid 4: Guns of the Patriots,2.00,/product_images/Juegos/PS3 Juegos/4012927050156_s.jpg,4012927050156,3.00,PlayStation 3,6.00
821,Pro Evolution Soccer 2010,0.01,/product_images/Juegos/PS3 Juegos/4012927051641_s.jpg,4012927051641,0.01,PlayStation 3,0.25
821,Pro Evolution Soccer (PES) 2014,0.70,/product_images/Juegos/PS3 Juegos/4012927056219_s.jpg,4012927056219,1.10,PlayStation 3,3.00
821,FIFA 10,0.01,/product_images/Juegos/PS3 Juegos/5030934077989_s.jpg,5030934077989,0.01,PlayStation 3,0.25
821,Tomb Raider (2013),6.00,/product_images/Juegos/PS3 Juegos/5021290048591_s.jpg,5021290048591,9.00,PlayStation 3,15.00
821,Destiny,4.00,/product_images/Juegos/PS3 Juegos/5030917124181_s.jpg,5030917124181,6.00,PlayStation 3,10.00
821,MotorStorm,0.80,/product_images/Juegos/PS3 Juegos/711719685883_s.jpg,711719685883,1.30,PlayStation 3,3.50
821,KillZone 3,2.00,/product_images/Juegos/PS3 Juegos/711719147787_s.jpg,711719147787,3.00,PlayStation 3,5.00
821,Batman Arkham City,5.00,/product_images/Juegos/PS3 Juegos/5051893074819_s.jpg,5051893074819,7.00,PlayStation 3,12.00
